dataset,features,samples,degree,runtime_seconds,gap,fdr,tpr,fpr,shd,nnz,precision,f1score,g_score
,,,,,,0.8181818181818182,1.0,0.01337295690936107,9,11,0.18181818181818182,0.3076923076923077,0.0
static_er_gauss_15,15,20,1,26.201812982559204,0.0005957039866309964,0.8181818181818182,1.0,0.01337295690936107,9,11,0.18181818181818182,0.3076923076923077,0.0
