dataset,features,samples,degree,runtime_seconds,gap,fdr,tpr,fpr,shd,nnz,precision,f1score,g_score
static_er_gauss_20,20,100,1,4456.1567969322205,0.0009999938926475314,1.0,0.0,0.010833333333333334,13,13,0.0,0.0,0.0
static_er_gauss_20,20,100,2,20646.235403060913,0.0066249646569125804,1.0,0.0,0.018333333333333333,22,22,0.0,0.0,0.0
